juv_other_count,juv_misd_count,race,c_charge_degree,sex,juv_fel_count,priors_count,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.16666666666666666,1.0,0.2,0.0,0.0,0.06896551724137931,0.2077922077922078,0,0,0,0.5026411303580425,0,H
0.0,0.08333333333333333,1.0,0.6,1.0,0.0,0.20689655172413793,0.11688311688311688,1,1,1,0.5377992375634976,1,H
0.0,0.0,0.4,0.8,1.0,0.0,0.20689655172413793,0.22077922077922077,0,0,0,0.5586127541871083,0,H
0.0,0.0,0.6,0.6,1.0,0.0,0.10344827586206896,0.42857142857142855,0,0,0,0.5003510486971681,0,H
0.0,0.08333333333333333,0.8,0.2,1.0,0.2,0.6206896551724138,0.14285714285714285,0,1,0,0.6232990026539617,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.4827586206896552,0.16883116883116883,1,1,1,0.5391497366150116,1,H
0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.42857142857142855,0,0,0,0.7824096774125388,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.12987012987012986,0,0,0,0.7033008854628207,0,H
0.0,0.0,1.0,0.8,0.0,0.0,0.1724137931034483,0.19480519480519481,1,1,1,0.528475017085308,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.034482758620689655,0.24675324675324675,0,0,0,0.7883614728242658,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.0,0.38961038961038963,0,0,0,0.7183344888722493,0,H
0.14285714285714285,0.0,1.0,0.6,1.0,0.0,0.3103448275862069,0.07792207792207792,0,1,0,0.7090970182967986,1,H
0.0,0.0,1.0,0.2,1.0,0.0,0.13793103448275862,0.4025974025974026,0,0,0,0.6800773035125367,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.034482758620689655,0.07792207792207792,0,0,0,0.6821737899317717,0,H
0.0,0.0,1.0,0.6,1.0,0.2,0.2413793103448276,0.025974025974025976,1,1,1,0.6600491485407426,1,H
0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.5714285714285714,0,0,0,0.7720173731002811,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.2727272727272727,0,0,0,0.7733392681203186,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.45454545454545453,1,0,1,0.7917285048711971,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.06896551724137931,0.15584415584415584,1,0,1,0.7292044034978331,0,M
0.0,0.0,0.8,0.4,1.0,0.0,0.3103448275862069,0.09090909090909091,1,1,1,0.5192917755355189,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.1724137931034483,0.09090909090909091,1,1,1,0.6306798467954472,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.15584415584415584,0,0,0,0.7954303771432267,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.4482758620689655,0.5584415584415584,1,1,1,0.6485905792687185,1,H
0.0,0.0,0.8,0.6,1.0,0.4,0.10344827586206896,0.1038961038961039,0,1,0,0.7040433655158784,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.41379310344827586,0.38961038961038963,1,1,1,0.564675817795542,1,H
0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.42857142857142855,1,0,1,0.8074545883823544,1,H
0.0,0.0,1.0,0.8,0.0,0.0,0.27586206896551724,0.14285714285714285,1,1,1,0.7258690173903524,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.034482758620689655,0.03896103896103896,1,0,1,0.7284291986050302,0,M
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.35064935064935066,1,0,1,0.7400426832209115,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.4025974025974026,0,0,0,0.678109951631746,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.10344827586206896,0.2727272727272727,0,0,0,0.7038879530861534,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.3793103448275862,0.03896103896103896,1,1,1,0.6243987899132906,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.06896551724137931,0.23376623376623376,0,0,0,0.6684148847361209,0,H
0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.09090909090909091,0,0,0,0.774982161223529,0,H
0.0,0.0,0.8,0.4,0.0,0.0,0.1724137931034483,0.4155844155844156,1,0,1,0.6270686256927658,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.10344827586206896,0.11688311688311688,1,0,0,0.561150362771675,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.13793103448275862,0.45454545454545453,1,0,1,0.6106892957766135,1,H
0.0,0.0,1.0,0.2,1.0,0.0,0.13793103448275862,0.03896103896103896,0,0,0,0.5818890645612552,0,H
0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.06493506493506493,0,0,0,0.8635820881321135,0,H
0.0,0.08333333333333333,1.0,0.6,1.0,0.0,0.06896551724137931,0.025974025974025976,1,0,1,0.5731243201717878,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.4675324675324675,1,0,1,0.6531953810431785,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.20689655172413793,0.2987012987012987,0,1,0,0.5814010514609884,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.2727272727272727,0,0,0,0.6027862008524002,0,H
0.42857142857142855,0.0,0.8,0.8,1.0,0.0,0.3103448275862069,0.15584415584415584,1,1,1,0.6166127037373058,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.5974025974025974,0,0,0,0.6595319627886973,0,H
0.42857142857142855,0.0,1.0,0.6,1.0,0.0,0.0,0.025974025974025976,0,1,1,0.6383385577845767,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.4482758620689655,0.2597402597402597,1,1,1,0.6475735786999169,1,H
0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.05194805194805195,0,0,0,0.7328796953093151,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.4482758620689655,0.2857142857142857,1,1,1,0.679109745633257,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.07792207792207792,1,0,1,0.7997604203474526,1,H
0.0,0.08333333333333333,1.0,0.6,1.0,1.0,0.3448275862068966,0.06493506493506493,1,1,1,0.504297808101146,1,H
0.0,0.16666666666666666,0.4,0.6,1.0,0.0,0.10344827586206896,0.025974025974025976,1,0,1,0.5596776674473185,1,H
0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.4025974025974026,0,0,0,0.697262987062318,0,H
0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.12987012987012986,0,0,0,0.6953940998524365,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.9655172413793104,0.4935064935064935,1,1,1,0.7017005409335801,1,H
0.0,0.0,0.4,0.6,1.0,0.0,0.20689655172413793,0.1038961038961039,0,0,0,0.597347871202721,0,H
0.5714285714285714,0.0,0.8,0.8,0.0,0.0,0.1724137931034483,0.05194805194805195,1,1,1,0.6132256203722066,1,H
0.0,0.0,0.6,0.8,1.0,0.0,0.034482758620689655,0.1038961038961039,0,0,0,0.7617540271378154,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.1724137931034483,0.2077922077922078,0,0,0,0.6576673902930861,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.2413793103448276,0.33766233766233766,0,0,0,0.6086016924823149,0,H
0.14285714285714285,0.0,1.0,0.2,0.0,0.0,0.3793103448275862,0.06493506493506493,1,1,1,0.7202399530575778,1,H
0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.5584415584415584,0,0,0,0.8430810537755842,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.3448275862068966,0.2077922077922078,1,1,1,0.7236897974503711,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.6103896103896104,1,0,1,0.7978885562799504,0,M
0.0,0.0,1.0,0.6,1.0,0.0,0.27586206896551724,0.4675324675324675,1,1,1,0.6106280965397194,1,H
0.0,0.0,0.4,0.6,1.0,0.0,0.034482758620689655,0.05194805194805195,0,0,0,0.7595654489000899,0,H
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.12987012987012986,0,0,0,0.5816339317896699,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.2077922077922078,0,0,0,0.6871628745080913,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.034482758620689655,0.33766233766233766,0,0,0,0.7330781422855064,0,H
0.14285714285714285,0.08333333333333333,1.0,0.6,1.0,0.0,0.41379310344827586,0.09090909090909091,1,1,0,0.7190212926832655,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.13793103448275862,0.42857142857142855,0,0,0,0.6919386319859092,0,H
0.0,0.0,1.0,0.2,0.0,0.0,0.06896551724137931,0.2727272727272727,0,0,0,0.7077691817477628,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.034482758620689655,0.23376623376623376,1,0,1,0.8048204736977483,0,M
0.0,0.0,1.0,0.4,0.0,0.0,0.034482758620689655,0.14285714285714285,0,0,0,0.6719153949862093,0,H
0.2857142857142857,0.08333333333333333,1.0,0.4,1.0,0.0,0.41379310344827586,0.1038961038961039,0,1,0,0.679169039824359,1,H
0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.16883116883116883,1,0,1,0.7770410286995137,1,H
0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.05194805194805195,0,0,1,0.7421147649832459,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.2413793103448276,0.35064935064935066,1,0,1,0.5407408596729661,1,H
0.0,0.0,1.0,0.6,0.0,0.0,0.034482758620689655,0.2597402597402597,0,0,0,0.7155029245603252,0,H
0.0,0.0,1.0,0.0,1.0,0.0,0.27586206896551724,0.4155844155844156,0,1,0,0.6754461533282294,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.1724137931034483,0.24675324675324675,0,0,0,0.5532302844133931,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.6551724137931034,0.2987012987012987,0,1,0,0.6567584521025743,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.2727272727272727,1,0,1,0.7342007441509377,0,M
0.0,0.08333333333333333,1.0,0.6,1.0,0.0,0.4482758620689655,0.2597402597402597,1,1,1,0.6553242604611329,1,H
0.0,0.0,0.6,0.4,1.0,0.0,0.10344827586206896,0.14285714285714285,1,0,1,0.6347526893451721,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.06896551724137931,0.05194805194805195,1,0,0,0.6501979211952855,1,H
0.14285714285714285,0.0,1.0,0.6,1.0,0.6,0.1724137931034483,0.12987012987012986,0,1,0,0.7499541783451659,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.6493506493506493,0,0,0,0.7600646013341181,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.13793103448275862,0.05194805194805195,0,0,1,0.6419332453113251,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.034482758620689655,0.1038961038961039,1,0,1,0.5776846662230204,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.8275862068965517,0.4805194805194805,0,1,0,0.8343571621272288,1,H
0.0,0.0,0.8,0.6,0.0,0.0,0.10344827586206896,0.4805194805194805,0,0,0,0.5582593352990202,0,H
0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.4675324675324675,0,0,0,0.7221617700860549,0,H
0.0,0.0,0.6,0.6,0.0,0.0,0.2413793103448276,0.05194805194805195,0,1,0,0.608848893324346,0,H
0.0,0.0,0.4,0.6,1.0,0.0,0.06896551724137931,0.3116883116883117,1,0,1,0.8137608501005923,0,M
0.14285714285714285,0.0,1.0,0.4,1.0,0.0,0.1724137931034483,0.11688311688311688,0,1,0,0.6889870121851863,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.06896551724137931,0.14285714285714285,0,0,0,0.5656478553753936,0,H
0.0,0.0,1.0,0.6,1.0,0.6,0.5517241379310345,0.15584415584415584,1,1,1,0.6838417051104274,1,H
0.0,0.0,0.8,0.6,0.0,0.0,0.20689655172413793,0.19480519480519481,0,1,0,0.5074419061167108,0,H
0.0,0.0,0.4,0.2,1.0,0.0,0.1724137931034483,0.14285714285714285,1,0,1,0.6116809435674609,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.1724137931034483,0.11688311688311688,1,0,0,0.570095783720334,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.0,0.2077922077922078,0,0,0,0.7399168874998768,0,H
0.0,0.0,0.4,0.4,1.0,0.0,0.06896551724137931,0.7012987012987013,0,0,0,0.8350823623595856,0,H
0.0,0.0,1.0,0.6,0.0,0.0,0.034482758620689655,0.1038961038961039,1,0,1,0.7524418571091869,1,H
0.0,0.0,0.4,0.8,1.0,0.0,0.0,0.12987012987012986,0,0,0,0.6057461414655348,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.16883116883116883,0,0,0,0.7036221593709681,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.06896551724137931,0.5584415584415584,0,0,0,0.7885671419248292,0,H
0.0,0.0,1.0,0.8,0.0,0.0,0.06896551724137931,0.4675324675324675,0,0,0,0.7533003913746498,0,H
0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.09090909090909091,0,0,0,0.7678953573724564,0,H
0.0,0.0,0.6,0.6,1.0,0.0,0.034482758620689655,0.1038961038961039,0,0,0,0.7495637047385237,0,H
0.0,0.0,1.0,0.6,0.0,0.0,0.2413793103448276,0.06493506493506493,0,1,0,0.5892192306919409,1,H
0.0,0.0,0.8,0.2,0.0,0.0,0.06896551724137931,0.09090909090909091,0,0,0,0.7637223615790585,0,H
0.0,0.0,0.8,1.0,1.0,0.0,0.06896551724137931,0.4935064935064935,0,0,0,0.7948513562152861,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.034482758620689655,0.18181818181818182,0,0,0,0.762441986469763,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.06896551724137931,0.4675324675324675,0,0,0,0.7989034791125494,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.13793103448275862,0.2987012987012987,1,0,1,0.6649214115101585,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.3793103448275862,0.4025974025974026,0,1,0,0.7120808389463662,0,H
0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.012987012987012988,0,0,0,0.7697756188827197,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.10344827586206896,0.11688311688311688,1,0,1,0.6593611948000004,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.10344827586206896,0.19480519480519481,0,0,0,0.7408246627571496,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.5844155844155844,0,0,0,0.7485387713369087,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.03896103896103896,0,0,1,0.5525065630532952,0,H
0.14285714285714285,0.0,0.8,0.6,1.0,0.0,0.0,0.03896103896103896,0,0,0,0.576771609858721,0,H
0.0,0.0,1.0,0.4,0.0,0.0,0.7931034482758621,0.23376623376623376,1,1,1,0.6766063839536204,1,H
0.0,0.0,0.8,0.2,1.0,0.0,0.034482758620689655,0.012987012987012988,1,0,1,0.79619132304891,1,H
0.0,0.0,0.8,0.8,1.0,0.0,0.10344827586206896,0.5974025974025974,0,0,0,0.7013325202759744,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.10344827586206896,0.23376623376623376,1,0,1,0.7351308546348091,0,M
0.0,0.0,0.8,0.4,1.0,0.6,0.5517241379310345,0.3246753246753247,0,1,0,0.6419506128953427,0,H
0.42857142857142855,0.08333333333333333,0.8,0.4,1.0,0.0,0.13793103448275862,0.1038961038961039,1,1,1,0.627036467677521,0,H
0.0,0.0,0.6,0.6,0.0,0.0,0.034482758620689655,0.19480519480519481,0,0,0,0.6833597876547675,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.13793103448275862,0.03896103896103896,0,0,1,0.6394064104601236,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.4675324675324675,1,0,1,0.8373941581563232,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.4675324675324675,0,0,0,0.6556958323415306,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.20689655172413793,0.09090909090909091,0,1,0,0.5699542015073732,0,H
0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.4155844155844156,0,0,0,0.8001493171311962,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.10344827586206896,0.22077922077922077,1,0,1,0.7335145773680234,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.06896551724137931,0.4675324675324675,1,0,1,0.7898818292420289,0,M
0.0,0.0,1.0,0.6,1.0,0.0,0.41379310344827586,0.22077922077922077,0,1,0,0.6760367287771817,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.13793103448275862,0.6363636363636364,0,0,0,0.7850875088419985,0,H
0.0,0.0,1.0,0.6,0.0,0.0,0.3793103448275862,0.14285714285714285,1,1,1,0.739453777207972,1,H
0.0,0.0,0.8,0.0,1.0,0.0,0.1724137931034483,0.5714285714285714,0,0,0,0.5665693154883944,0,H
0.0,0.0,0.2,0.6,1.0,0.0,0.034482758620689655,0.2077922077922078,0,0,0,0.6609460809061268,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.41379310344827586,0.45454545454545453,0,1,0,0.6487063920520637,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.06896551724137931,0.14285714285714285,1,0,1,0.6012104475858681,1,H
0.14285714285714285,0.0,0.8,0.6,1.0,0.0,0.034482758620689655,0.2077922077922078,0,0,0,0.6179390086342217,0,H
0.0,0.0,1.0,0.8,0.0,0.0,0.034482758620689655,0.33766233766233766,1,0,0,0.8339848937600413,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.4482758620689655,0.14285714285714285,0,1,0,0.7023127357475951,0,H
0.0,0.0,1.0,0.8,0.0,0.0,0.06896551724137931,0.05194805194805195,1,0,1,0.6274458179906638,1,H
0.14285714285714285,0.0,1.0,0.4,1.0,0.0,0.41379310344827586,0.2077922077922078,1,1,1,0.6470740426700973,1,H
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.12987012987012986,0,0,0,0.6794102491995608,0,H
0.0,0.0,0.4,0.2,1.0,0.0,0.13793103448275862,0.14285714285714285,1,0,1,0.5783040831190654,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.5862068965517241,0.15584415584415584,1,1,1,0.5516084960769547,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.23376623376623376,1,0,1,0.7551292858741346,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.13793103448275862,0.09090909090909091,0,0,0,0.6526704792506194,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.27586206896551724,0.12987012987012986,0,1,0,0.7008634793503242,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.10344827586206896,0.12987012987012986,1,0,1,0.6917000040034499,1,H
0.0,0.08333333333333333,0.8,0.6,1.0,0.6,0.3103448275862069,0.35064935064935066,0,1,0,0.5385321857648289,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.6551724137931034,0.2857142857142857,0,0,1,0.5398106402124482,0,H
0.0,0.0,1.0,0.6,0.0,0.0,0.2413793103448276,0.15584415584415584,1,1,1,0.5985907739350875,1,H
0.0,0.0,0.4,0.4,1.0,0.0,0.06896551724137931,0.2597402597402597,0,0,0,0.7211786717943912,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.5172413793103449,0.15584415584415584,0,1,0,0.6954341287196636,1,H
0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.5454545454545454,0,0,0,0.8167371000980918,0,H
0.0,0.0,0.6,0.8,1.0,0.0,0.06896551724137931,0.05194805194805195,1,0,1,0.6974372046088889,1,H
0.0,0.0,0.4,0.6,1.0,0.0,0.06896551724137931,0.24675324675324675,0,0,0,0.7740215251136794,0,H
0.0,0.0,0.8,0.2,0.0,0.0,0.13793103448275862,0.1038961038961039,1,0,1,0.5441943143732831,1,H
0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.3116883116883117,0,0,0,0.753932212508339,0,H
0.0,0.0,0.8,0.4,0.0,0.0,0.034482758620689655,0.33766233766233766,0,0,0,0.7746386029502736,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.3448275862068966,0.24675324675324675,1,0,1,0.5682296349441388,1,H
0.0,0.0,1.0,1.0,0.0,0.0,0.27586206896551724,0.42857142857142855,0,0,0,0.5336330285051413,0,H
0.0,0.0,0.6,0.2,1.0,0.0,0.0,0.2077922077922078,0,0,0,0.6172702034267762,0,H
0.0,0.0,0.6,0.6,1.0,0.2,0.13793103448275862,0.025974025974025976,1,1,1,0.5035132908957772,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.7532467532467533,0,0,0,0.8328521909510368,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.3246753246753247,0,0,0,0.6644854310936569,0,H
0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.07792207792207792,0,0,0,0.7182114227491464,0,H
0.14285714285714285,0.0,0.6,0.6,0.0,0.0,0.034482758620689655,0.05194805194805195,0,0,0,0.6853113914599444,0,H
0.0,0.08333333333333333,0.8,0.6,1.0,0.8,0.3448275862068966,0.12987012987012986,1,0,1,0.5389689633482643,1,H
0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.012987012987012988,0,0,0,0.8420876267477687,0,H
0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.03896103896103896,0,0,0,0.7886642601919999,0,H
0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.025974025974025976,0,0,0,0.7548560488122741,0,H
0.0,0.0,0.6,0.8,1.0,0.0,0.6896551724137931,0.42857142857142855,0,0,0,0.5451596885446715,0,H
0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.2597402597402597,1,0,1,0.7818072070566291,0,M
0.0,0.08333333333333333,0.8,0.8,0.0,0.0,0.10344827586206896,0.2077922077922078,0,0,0,0.7052457421976218,0,H
0.0,0.0,1.0,0.2,1.0,0.0,0.3103448275862069,0.15584415584415584,1,1,1,0.6337314989577029,1,H
0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.2597402597402597,0,0,0,0.7326524427284339,0,H
0.0,0.0,1.0,1.0,1.0,0.0,0.034482758620689655,0.4935064935064935,0,0,0,0.7205822506724858,0,H
0.0,0.0,1.0,0.6,0.0,0.2,0.4482758620689655,0.2077922077922078,0,1,0,0.7350661109258296,0,H
0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.025974025974025976,1,0,1,0.8378551710133508,1,H
0.42857142857142855,0.0,0.8,0.8,1.0,0.4,0.13793103448275862,0.15584415584415584,0,1,0,0.5655371049351374,0,H
0.0,0.0,0.8,0.4,1.0,0.0,0.034482758620689655,0.6883116883116883,0,0,0,0.8453422032437157,0,H
0.0,0.0,0.6,0.8,1.0,0.0,0.0,0.18181818181818182,0,0,0,0.6786747669189099,0,H
0.0,0.0,1.0,0.6,0.0,0.0,0.06896551724137931,0.15584415584415584,1,0,1,0.67049127832814,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.13793103448275862,0.4155844155844156,0,0,0,0.7090968148542288,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.20689655172413793,0.1038961038961039,1,0,1,0.5841571358454241,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.8620689655172413,0.2857142857142857,1,1,1,0.6669262409295504,1,H
0.0,0.0,0.6,0.6,1.0,0.0,0.20689655172413793,0.4675324675324675,0,0,0,0.615185103464886,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.4482758620689655,0.33766233766233766,1,1,1,0.6581214510798533,1,H
0.0,0.0,0.8,0.4,0.0,0.0,0.034482758620689655,0.4025974025974026,1,0,1,0.8318162094180929,1,H
0.0,0.0,0.8,0.8,1.0,0.0,0.41379310344827586,0.24675324675324675,0,0,0,0.516364295969998,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.20689655172413793,0.06493506493506493,1,1,1,0.5047138789169241,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.2413793103448276,0.07792207792207792,0,1,0,0.5901810409886916,0,H
0.0,0.0,0.8,0.8,1.0,0.0,0.06896551724137931,0.5064935064935064,0,0,0,0.8593066677033463,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.3246753246753247,0,0,1,0.6780745959177081,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.3103448275862069,0.2727272727272727,0,1,0,0.5348564770843076,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.10344827586206896,0.33766233766233766,0,0,0,0.6304928376155723,0,H
0.2857142857142857,0.0,1.0,1.0,1.0,0.0,0.0,0.09090909090909091,0,1,0,0.6021602809990659,0,H
0.0,0.0,0.8,0.2,1.0,0.0,0.034482758620689655,0.44155844155844154,0,0,0,0.8554286027182325,0,H
0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.2727272727272727,0,0,0,0.739478990007008,0,H
0.14285714285714285,0.0,1.0,0.4,1.0,0.0,0.034482758620689655,0.2077922077922078,1,0,1,0.5433165400198721,1,H
0.14285714285714285,0.0,1.0,0.6,1.0,0.0,0.4482758620689655,0.03896103896103896,1,1,1,0.7859142016020074,1,H
0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.14285714285714285,0,0,0,0.7267077970818578,0,H
0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.4155844155844156,0,0,0,0.7718789611528057,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.034482758620689655,0.38961038961038963,0,0,0,0.8116650185370722,0,H
0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.42857142857142855,1,0,1,0.6747931560547574,1,H
0.14285714285714285,0.0,1.0,0.6,1.0,0.0,0.13793103448275862,0.06493506493506493,0,0,0,0.5688303671819959,0,H
0.0,0.0,0.6,0.8,1.0,0.0,0.06896551724137931,0.1038961038961039,0,0,0,0.6149055871166683,0,H
0.14285714285714285,0.0,0.8,0.6,0.0,0.0,0.5172413793103449,0.19480519480519481,1,1,1,0.6805005304934229,1,H
0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.12987012987012986,1,0,1,0.7375313817537222,1,H
0.0,0.0,0.8,0.2,1.0,0.0,0.2413793103448276,0.22077922077922077,0,0,0,0.5118748391608088,0,H
0.0,0.0,0.4,0.6,0.0,0.0,0.10344827586206896,0.2727272727272727,0,0,0,0.6423672523808368,0,H
0.0,0.0,1.0,0.4,0.0,0.0,0.06896551724137931,0.06493506493506493,0,0,0,0.600786189107061,0,H
0.0,0.16666666666666666,1.0,0.4,1.0,0.0,0.27586206896551724,0.15584415584415584,1,1,1,0.6502724223288637,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.09090909090909091,1,0,1,0.62137357316694,1,H
0.0,0.0,1.0,0.4,1.0,0.2,0.10344827586206896,0.12987012987012986,1,1,1,0.6739959357157226,1,H
0.0,0.0,0.8,0.6,1.0,0.0,0.0,0.15584415584415584,0,0,0,0.6745376061521143,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.06493506493506493,0,0,0,0.7830499889510812,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.41379310344827586,0.45454545454545453,1,1,1,0.7256006810974455,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.5324675324675324,0,0,0,0.7788356838010755,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.034482758620689655,0.45454545454545453,0,0,0,0.6864840647256513,0,H
0.0,0.0,0.8,0.4,0.0,0.0,0.034482758620689655,0.5584415584415584,1,0,1,0.8010149005681485,0,M
0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.3116883116883117,0,0,0,0.8245496875842873,0,H
