juv_other_count,c_charge_degree,race,juv_misd_count,sex,juv_fel_count,priors_count,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.2857142857142857,0.6,0.8,0.0,1.0,0.0,0.032258064516129,0.0,0,1,0,0.5533586260168388,0,H
0.1428571428571428,0.6,0.8,0.0,1.0,0.0,0.1290322580645161,0.0519480519480519,1,0,1,0.5162907952949208,1,H
0.0,0.4,0.8,0.0,0.0,0.0,0.032258064516129,0.2857142857142857,0,0,0,0.7923068232006975,0,H
0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0649350649350649,0,0,0,0.766384735093525,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.3225806451612903,0.1558441558441558,1,1,1,0.9489260279965483,1,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.1168831168831168,0,0,0,0.8192171121846991,0,H
0.1428571428571428,0.4,0.8,0.0,1.0,0.0,0.064516129032258,0.1428571428571428,1,1,1,0.5728642971093524,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1612903225806451,0.0259740259740259,1,1,1,0.5225793018626809,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.2258064516129032,0.2467532467532467,0,1,0,0.6907786922994197,1,H
0.0,0.0,1.0,0.0,1.0,0.1,0.3870967741935484,0.3376623376623376,1,1,1,0.7528705991061776,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1612903225806451,0.2077922077922078,1,0,1,0.6690831400042062,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.1558441558441558,0,0,0,0.7149646104715665,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.2258064516129032,0.1818181818181818,0,1,0,0.6687752436434548,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3870967741935484,0.4805194805194805,1,1,1,0.9056426948560756,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.032258064516129,0.2337662337662337,0,0,0,0.6703576777651209,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0967741935483871,0.3376623376623376,1,0,1,0.7036598221844332,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.032258064516129,0.1558441558441558,1,0,1,0.6955334208875618,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.1298701298701298,1,0,1,0.6908644824453554,1,H
0.0,0.8,0.6,0.0,1.0,0.0,0.032258064516129,0.1298701298701298,0,0,0,0.8339106295276453,0,H
0.0,0.8,0.4,0.0,1.0,0.0,0.1935483870967742,0.2597402597402597,0,0,0,0.56267310359057,0,H
0.0,0.6,1.0,0.0833333333333333,1.0,0.0,0.032258064516129,0.0259740259740259,1,1,1,0.910356995094634,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.032258064516129,0.0389610389610389,0,0,0,0.6033522385393892,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.064516129032258,0.4285714285714285,0,0,0,0.726220457367982,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.064516129032258,0.0389610389610389,1,0,1,0.6839734169493056,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.2857142857142857,0,0,0,0.6457455423780897,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0967741935483871,0.0259740259740259,1,0,1,0.5438252179720896,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0967741935483871,0.0909090909090909,0,1,0,0.5701362547645921,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0967741935483871,0.6493506493506493,0,0,0,0.7202965737658188,0,H
0.0,0.6,1.0,0.0833333333333333,1.0,0.1,0.1935483870967742,0.0909090909090909,1,1,1,0.9458747293041736,1,H
0.0,0.4,1.0,0.0,1.0,0.2,0.5806451612903226,0.2857142857142857,1,1,1,0.8704221304272775,1,H
0.0,0.2,1.0,0.0,1.0,0.2,0.2903225806451613,0.1818181818181818,0,1,1,0.7989427189325514,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.032258064516129,0.1818181818181818,0,0,0,0.6232948548203144,0,H
0.0,0.6,0.8,0.0,1.0,0.0,1.0,0.5194805194805194,0,1,0,0.846230392055169,1,M
0.0,0.4,0.8,0.0,1.0,0.0,0.1428571428571428,0.1168831168831168,1,0,1,0.547489742090717,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1714285714285714,0.0389610389610389,1,1,1,0.6080831073460967,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0285714285714285,0.5454545454545454,0,0,0,0.7006279406810264,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.1818181818181818,0,0,0,0.8194057566390036,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4571428571428571,0.2207792207792207,1,1,1,0.8747694724782922,1,H
0.0,0.8,0.6,0.0,1.0,0.0,0.0857142857142857,0.3896103896103896,0,0,0,0.7457310318132537,0,H
0.1428571428571428,0.8,1.0,0.5,1.0,0.1,0.4,0.0779220779220779,1,1,1,0.8568869343404937,1,H
0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0259740259740259,0,0,1,0.8022219292449404,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0857142857142857,0.2467532467532467,0,0,0,0.769903942281526,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.2727272727272727,1,0,1,0.6019074653193791,1,H
0.0,0.8,0.8,0.0,1.0,0.0,0.0,0.2987012987012987,0,0,0,0.7392755019751229,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0909090909090909,0,0,0,0.6749583153818185,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2,0.1948051948051948,0,1,0,0.7476946594499099,1,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.6233766233766234,0,0,0,0.8805964307761812,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.2467532467532467,0,0,0,0.6403415766408945,0,H
0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.3766233766233766,0,0,0,0.7484304092032559,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.4857142857142857,0.2987012987012987,1,1,1,0.899600681043368,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3714285714285714,0.4025974025974026,1,1,1,0.8478648246769712,1,H
1.0,0.8,1.0,0.3333333333333333,1.0,0.0,0.2285714285714285,0.0909090909090909,0,1,0,0.7501538049739732,1,H
0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.1298701298701298,0,0,0,0.7627149243178553,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.2467532467532467,1,0,1,0.6916931373280669,1,H
0.0,0.4,1.0,0.0833333333333333,0.0,0.0,0.0285714285714285,0.0519480519480519,0,1,0,0.7631719601349776,1,H
0.0,0.4,0.6,0.0,1.0,0.0,0.0571428571428571,0.3116883116883117,1,0,1,0.7794759517931682,0,M
0.2,0.6,0.6,0.0,1.0,0.0,0.0285714285714285,0.0259740259740259,0,0,0,0.6768204126389556,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0285714285714285,0.1558441558441558,0,0,0,0.545459279496813,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0285714285714285,0.3896103896103896,0,0,0,0.8715605270700699,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.1428571428571428,0.1168831168831168,0,0,0,0.5824051808668675,0,H
0.0,0.4,1.0,0.1666666666666666,1.0,0.1,0.2285714285714285,0.1168831168831168,0,1,0,0.931248654730506,1,M
0.0,0.8,0.8,0.0,0.0,0.0,0.3714285714285714,0.1038961038961039,0,1,0,0.7966625665553773,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1142857142857142,0.2077922077922078,0,1,0,0.5804614841489086,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0857142857142857,0.2077922077922078,1,0,1,0.7742159785698449,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0285714285714285,0.5064935064935064,1,0,0,0.8828313594033278,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.9428571428571428,0.4155844155844156,0,1,0,0.7851494010035008,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.3142857142857143,0.2727272727272727,1,1,1,0.8822308252809226,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1428571428571428,0.0649350649350649,1,0,1,0.5362575803263686,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0857142857142857,0.4285714285714285,1,0,1,0.6621813035049545,1,H
0.0,0.8,1.0,0.0,0.0,0.0,0.1142857142857142,0.0389610389610389,0,0,0,0.5312834560404232,0,H
0.1,0.6,0.8,0.0,1.0,0.0,0.0285714285714285,0.0649350649350649,1,0,1,0.6159868453096352,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.1428571428571428,0.1428571428571428,0,0,1,0.6502208058211417,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0,0,0,0.8283731449368034,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.1142857142857142,0.2987012987012987,1,0,1,0.7257976414820098,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0285714285714285,0.1168831168831168,1,0,1,0.7236070661699263,1,H
0.0,0.2,1.0,0.0,0.0,0.0,0.0857142857142857,0.2597402597402597,0,0,0,0.7334459728459505,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0285714285714285,0.5194805194805194,1,0,1,0.7608249514330562,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.2,0.0649350649350649,1,1,1,0.7300453340267886,1,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.2207792207792207,0,0,0,0.7925528627993371,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.1714285714285714,0.3116883116883117,1,1,1,0.5622788224322074,1,H
0.0,0.8,0.8,0.0,1.0,0.0,0.1714285714285714,0.0649350649350649,1,1,0,0.7295016019008589,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.2857142857142857,0.4545454545454545,0,1,0,0.8673957215235054,1,M
0.0,0.6,0.6,0.0,1.0,0.0,0.0571428571428571,0.2077922077922078,0,0,0,0.7876963557620817,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0571428571428571,0.2207792207792207,1,0,0,0.8526345851289472,0,M
0.0,0.8,1.0,0.0,1.0,0.0,0.1714285714285714,0.1948051948051948,0,1,0,0.6581544318492742,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.1428571428571428,0.1298701298701298,0,0,0,0.6155829323791158,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0,0.3376623376623376,0,0,0,0.6484135235559112,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.1818181818181818,1,0,1,0.6541767387709175,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0571428571428571,0.3246753246753247,1,0,1,0.6682652538186615,1,H
0.1,0.6,0.8,0.0,1.0,0.0,0.5142857142857142,0.1038961038961039,1,1,1,0.8704744229619258,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.6571428571428571,0.3636363636363636,1,1,1,0.8883483556958995,1,H
0.0,0.6,1.0,0.0,1.0,0.2,0.4,0.1038961038961039,1,1,1,0.9650136256061184,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.2,0.3766233766233766,1,1,1,0.5898398897157806,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.5428571428571428,0.1558441558441558,1,1,1,0.9235966377348136,1,H
0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0389610389610389,1,0,1,0.6428281749231651,1,H
0.2,0.2,1.0,0.0,1.0,0.0,0.6857142857142857,0.4025974025974026,0,1,1,0.7590806715721666,1,M
0.0,0.6,1.0,0.0833333333333333,1.0,0.2,0.3142857142857143,0.1168831168831168,0,1,0,0.9622463959360046,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0857142857142857,0.0389610389610389,1,0,1,0.56463410206991,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2285714285714285,0.0779220779220779,1,1,1,0.8405852229565253,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3142857142857143,0.3766233766233766,0,1,0,0.9223664422525448,1,H
0.0,0.6,1.0,0.0,1.0,0.2,0.2285714285714285,0.1428571428571428,1,1,1,0.957598249342734,1,H
0.0,0.2,0.8,0.0,1.0,0.0,0.2285714285714285,0.2077922077922078,0,1,0,0.6600690588442208,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.6285714285714286,0.4805194805194805,1,1,1,0.8893875624934103,1,H
0.3,0.6,1.0,0.0,1.0,0.0,0.0857142857142857,0.0649350649350649,1,1,1,0.6170815587834353,1,H
0.0,0.6,0.6,0.0,0.0,0.0,0.0571428571428571,0.0519480519480519,1,0,1,0.7735128387857494,1,H
0.1,0.4,0.8,0.1666666666666666,0.0,0.0,0.0857142857142857,0.0129870129870129,1,1,1,0.6762999973294835,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.2207792207792207,1,0,1,0.6423469297975529,1,H
0.0,0.6,1.0,0.0833333333333333,1.0,0.0,0.3142857142857143,0.1168831168831168,1,1,1,0.968789226990924,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0857142857142857,0.5584415584415584,0,0,0,0.6826535243107182,0,H
0.0,0.8,0.6,0.0,1.0,0.0,0.0857142857142857,0.3116883116883117,0,0,0,0.8148009395035716,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1428571428571428,0.0389610389610389,0,1,0,0.6073275549441891,0,H
0.0,0.6,1.0,0.1666666666666666,1.0,0.0,0.6,0.1428571428571428,1,1,1,0.9659405797557886,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0857142857142857,0.2207792207792207,1,0,1,0.5581011977493667,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.6285714285714286,0.2077922077922078,1,1,1,0.9129426017900772,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0285714285714285,0.0129870129870129,0,0,0,0.696816758324483,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0285714285714285,0.1688311688311688,0,0,0,0.7949584187826146,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1428571428571428,0.2727272727272727,1,0,1,0.5645090680975868,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1142857142857142,0.1688311688311688,0,1,1,0.6000604925152684,0,H
0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0519480519480519,0,0,0,0.6820450242176579,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0857142857142857,0.4025974025974026,1,0,1,0.7584285138216255,1,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.1818181818181818,0,0,0,0.8576812587177183,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2857142857142857,0.0909090909090909,1,1,1,0.8497109781589034,1,H
0.0,1.0,1.0,0.0,1.0,0.0,0.0571428571428571,0.0519480519480519,0,0,0,0.6567753945292574,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0285714285714285,0.0649350649350649,0,0,0,0.7773179038380664,0,H
0.0,0.8,1.0,0.0,0.0,0.0,0.0285714285714285,0.2597402597402597,0,0,0,0.7029066019450494,0,H
0.1,0.6,1.0,0.0,1.0,0.0,0.0285714285714285,0.0779220779220779,1,0,1,0.5129542126308781,1,H
0.1,0.6,1.0,0.0,1.0,0.0,0.6285714285714286,0.1688311688311688,1,1,1,0.9508431316565866,1,H
0.2,0.6,1.0,0.0,1.0,0.0,0.0571428571428571,0.0649350649350649,0,1,1,0.6133299403574259,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0285714285714285,0.3766233766233766,1,0,1,0.8686492514395114,0,M
0.0,0.0,0.8,0.0,1.0,0.0,0.0571428571428571,0.1948051948051948,0,0,0,0.8425224658266539,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.2285714285714285,0.1298701298701298,1,1,1,0.843167574780809,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.5324675324675324,0,0,0,0.7403575599228364,0,H
0.0,0.6,1.0,0.0,1.0,0.1,0.0571428571428571,0.0519480519480519,1,1,1,0.7580806604219196,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1714285714285714,0.2077922077922078,1,1,1,0.5869788795706711,1,H
0.0,0.8,0.8,0.1666666666666666,1.0,0.0,0.0857142857142857,0.0519480519480519,1,1,1,0.8341633048348377,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.2,0.1298701298701298,1,1,1,0.7900616809486323,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.2285714285714285,0.1818181818181818,1,1,1,0.7605305561631451,1,H
0.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.2207792207792207,1,1,1,0.8602598168109143,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.5428571428571428,0.1688311688311688,1,1,1,0.9145701595220214,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0285714285714285,0.3766233766233766,1,0,1,0.6805453869579129,1,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.1688311688311688,1,0,1,0.8671898170821691,0,M
0.0,0.8,0.4,0.0,1.0,0.0,0.1142857142857142,0.4675324675324675,0,0,0,0.8497582205074655,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0571428571428571,0.0779220779220779,0,0,0,0.7610379244735359,0,H
0.3,0.6,1.0,0.0,1.0,0.0,0.1142857142857142,0.0649350649350649,1,1,1,0.6206764498695303,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0571428571428571,0.2337662337662337,0,0,1,0.6269734716747822,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0285714285714285,0.7532467532467533,1,0,1,0.8362927885384795,0,M
0.0,1.0,1.0,0.0,1.0,0.0,0.0285714285714285,0.0389610389610389,0,0,0,0.7683283722706867,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.2,0.1168831168831168,0,1,0,0.8093556394019852,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0285714285714285,0.1558441558441558,0,0,0,0.6002623054978651,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0857142857142857,0.5194805194805194,1,0,1,0.619205607315419,1,H
0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.4545454545454545,1,0,1,0.8507984999132109,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.2,0.1298701298701298,1,1,1,0.8326021126200235,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0285714285714285,0.2727272727272727,0,0,0,0.5375706438770812,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.0519480519480519,0,0,0,0.5985301965564619,0,H
0.1,0.6,0.8,0.0,1.0,0.0,0.2,0.0519480519480519,0,1,0,0.830447454126994,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0571428571428571,0.0909090909090909,0,0,0,0.6749810813209552,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.1168831168831168,1,0,1,0.542846058978264,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0285714285714285,0.1298701298701298,0,0,1,0.7265676058542503,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.5454545454545454,0,0,0,0.6628101539775244,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0571428571428571,0.0909090909090909,0,0,0,0.7359972905466978,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.4415584415584415,0,0,0,0.5244917913168481,0,H
0.0,0.2,1.0,0.0,0.0,0.0,0.0571428571428571,0.0649350649350649,0,0,0,0.7697671945178179,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.4155844155844156,0,0,0,0.6125308929898072,0,H
0.0,0.6,1.0,0.0833333333333333,0.0,0.0,0.3142857142857143,0.3246753246753247,1,1,1,0.871679646580617,1,H
0.1,0.6,1.0,0.0,1.0,0.0,0.0857142857142857,0.0909090909090909,0,1,0,0.5696940968815258,0,H
0.1,0.6,1.0,0.0,1.0,0.0,0.1714285714285714,0.0649350649350649,1,1,1,0.7924293251553176,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.4675324675324675,0,0,0,0.7353795794351942,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4571428571428571,0.5064935064935064,1,1,1,0.8719968328979048,1,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0571428571428571,0.1428571428571428,1,0,1,0.7893714145014125,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1428571428571428,0.1688311688311688,0,1,0,0.5712730644394894,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.4,0.3506493506493506,1,1,1,0.9131400878422604,1,H
0.0,0.2,0.6,0.0,1.0,0.0,0.0,0.2727272727272727,0,0,0,0.7539344623275356,0,H
0.1,0.6,1.0,0.0,1.0,0.0,0.1428571428571428,0.2077922077922078,0,1,0,0.6207380262632909,0,H
0.1,0.6,0.6,0.0,1.0,0.0,0.0,0.0389610389610389,1,0,1,0.7658713485559033,0,M
0.0,0.6,0.4,0.0,1.0,0.0,0.0285714285714285,0.2987012987012987,0,0,0,0.8322753140327335,0,H
0.3,0.4,1.0,0.0,0.0,0.0,0.2571428571428571,0.1298701298701298,1,1,1,0.5664064833479303,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1428571428571428,0.4675324675324675,0,0,0,0.628285764795877,0,H
0.1,0.8,1.0,0.0,1.0,0.0,0.2285714285714285,0.0779220779220779,0,1,0,0.7869611283207896,1,H
0.1,0.8,1.0,0.4166666666666667,1.0,0.0,0.4285714285714285,0.0649350649350649,1,1,1,0.8248175454632715,1,H
0.0,0.2,0.8,0.0,0.0,0.0,0.0285714285714285,0.2467532467532467,0,0,0,0.7620462131591844,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0571428571428571,0.4805194805194805,1,0,1,0.805123221874184,1,H
0.0,0.4,1.0,0.0,0.0,0.0,0.2,0.1558441558441558,0,1,0,0.5744020385136485,0,H
0.1,0.2,1.0,0.0,1.0,0.1,0.2571428571428571,0.0649350649350649,1,1,1,0.914709517897854,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.3714285714285714,0.1558441558441558,1,1,1,0.9026071174325884,1,H
0.1,0.6,1.0,0.0,1.0,0.1,0.5428571428571428,0.4155844155844156,0,1,0,0.8950923617757969,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0285714285714285,0.5974025974025974,1,0,1,0.6214159807062685,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.7428571428571429,0.4025974025974026,0,1,0,0.9062760662944042,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1142857142857142,0.1558441558441558,1,0,1,0.6646470167673317,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1428571428571428,0.1038961038961039,0,1,0,0.531769736234055,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0571428571428571,0.5324675324675324,0,0,0,0.5434346914673157,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1142857142857142,0.1298701298701298,0,0,0,0.6404439914368097,0,H
0.0,1.0,0.8,0.0,0.0,0.0,0.2,0.4285714285714285,0,0,0,0.6015463745843512,0,H
0.0,0.2,0.6,0.0,1.0,0.0,0.0857142857142857,0.1168831168831168,0,0,0,0.7011221980653698,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.1428571428571428,0.3636363636363636,0,0,0,0.7059995611603112,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1142857142857142,0.4415584415584415,0,0,0,0.6721300540217516,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0,0.1818181818181818,0,0,0,0.7575203707401014,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.1428571428571428,0.0909090909090909,0,0,0,0.5982631259928045,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.2,0.4285714285714285,0,1,0,0.5830365266930271,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0571428571428571,0.3376623376623376,0,0,0,0.6712661924435477,0,H
0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.5844155844155844,0,0,0,0.6736311504306088,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0285714285714285,0.3636363636363636,0,0,0,0.7366660315716734,0,H
0.0,0.8,0.6,0.0,1.0,0.2,0.0571428571428571,0.0,0,0,1,0.5474264612249585,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.2285714285714285,0.1688311688311688,0,0,0,0.5574461287015957,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0285714285714285,0.4285714285714285,0,0,0,0.7998028778334849,0,H
0.1,0.6,0.8,0.0,1.0,0.0,0.0857142857142857,0.0519480519480519,1,1,1,0.556899808278777,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0857142857142857,0.3506493506493506,0,0,0,0.5753428999175871,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1714285714285714,0.4285714285714285,1,0,1,0.5371246037585891,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0285714285714285,0.5194805194805194,0,0,0,0.7288250970456447,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.5454545454545454,0,0,0,0.7813645025502846,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.2285714285714285,0.1428571428571428,1,1,1,0.8275811451613834,1,H
0.0,0.2,1.0,0.0,0.0,0.0,0.0857142857142857,0.0649350649350649,1,0,1,0.7147098835751378,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0571428571428571,0.1558441558441558,0,0,0,0.736048806004797,0,H
0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.3636363636363636,0,0,0,0.7183949875594966,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1714285714285714,0.1298701298701298,1,1,1,0.7793982536888733,1,H
0.0,0.0,0.8,0.0,0.0,0.0,0.8571428571428571,0.4025974025974026,1,1,1,0.6601779481891438,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.2571428571428571,0.1558441558441558,1,1,1,0.7354424941493503,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0857142857142857,0.5454545454545454,1,0,1,0.7414383304604113,0,M
0.0,0.8,0.8,0.0,1.0,0.0,0.0571428571428571,0.1818181818181818,0,0,0,0.838726040573328,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.5714285714285714,0.5454545454545454,1,1,1,0.9251023389807522,1,H
0.0,0.2,0.6,0.0,1.0,0.0,0.0,0.0909090909090909,0,0,0,0.8611921525287967,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.2597402597402597,1,0,1,0.6569859048835545,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.5714285714285714,0.1298701298701298,1,1,1,0.8700285467137151,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.2285714285714285,0.2467532467532467,0,1,0,0.7030076228911869,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.2571428571428571,0.1558441558441558,1,1,1,0.914013809789962,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.2467532467532467,0,0,0,0.6639654997194879,0,H
0.0,0.8,1.0,0.0833333333333333,1.0,0.0,0.1142857142857142,0.0779220779220779,1,1,1,0.8220574591342125,1,H
0.0,0.4,0.8,0.0,0.0,0.0,0.1428571428571428,0.5324675324675324,0,0,0,0.6510173598289272,0,H
0.0,0.8,1.0,0.0833333333333333,0.0,0.0,0.0571428571428571,0.2207792207792207,0,1,0,0.8274334194179789,1,H
0.0,1.0,1.0,0.0,1.0,0.0,0.4,0.1428571428571428,1,1,1,0.939723450010314,1,H
0.0,0.2,0.6,0.0,1.0,0.0,0.0285714285714285,0.4155844155844156,0,0,0,0.819196687348257,0,H
0.1,0.6,1.0,0.0,0.0,0.0,0.0,0.0389610389610389,1,0,1,0.6630285707059476,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.4571428571428571,0.2727272727272727,0,1,0,0.9458595822530236,1,M
